name,combined,clean_combined,vectors,km_labels,db_labels
Les Misérables,"Act I In 1815 France, prisoners work at hard labour (""Work Song""). After 19 years in prison (five for stealing bread for his sister's starving son and her family, and the rest for trying to escape), Jean Valjean, ""prisoner 24601"", is released on parole by the prison guard Javert. By law, Valjean must display a yellow ticket of leave, which identifies him as an ex-convict (""On Parole""). As a convict, Valjean is shunned wherever he goes and cannot find regular work with decent wages or lodging, but the Bishop of Digne offers him food and shelter. Desperate and embittered, Valjean steals the Bishop's silver and flees. He is captured by the police, but rather than turn him in, the Bishop lies and tells the police that the silver was a gift, giving Valjean a pair of silver candlesticks in addition. The Bishop tells Valjean that he must use the silver ""to become an honest man"" and that he has ""bought (Valjean's) soul for God"" (""Valjean Arrested, Valjean Forgiven""). Ashamed and humbled by the Bishop's kindness, Valjean resolves to redeem his sins (""Valjean's Soliloquy"" / ""What Have I Done?""). He tears up his yellow ticket, breaking his parole but giving himself a chance to start a new life free from the stigma of his criminal past.Eight years later, in 1823, Valjean has assumed a new identity as Monsieur Madeleine, a wealthy factory owner and mayor of Montreuil-sur-Mer. Fantine is a single mother working in his factory, trying to support her daughter Cosette, who is being raised by an innkeeper and his wife while Fantine labours in the city. Unbeknownst to Valjean, the factory foreman lusts after Fantine, and when she rejects his advances, he takes it out on the other workers, who resent her for it. One day, a coworker steals a letter about Cosette from Fantine, revealing to the other workers that Fantine has a child. A fight breaks out, and the foreman and other workers use the incident as a pretence to fire Fantine (""At the End of the Day""). Fantine reflects on her broken dreams and about Cosette's father, who abandoned them both (""I Dreamed a Dream""). Desperate for money, she sells her locket and hair, finally becoming a prostitute (""Lovely Ladies""). When she fights back against an abusive customer, Bamatabois, Javert, now a police inspector stationed in Montreuil-sur-Mer, arrives to arrest her. But Valjean, passing by the scene, pities Fantine, and when he realises she once worked for him and that she blames him for her misfortune, he is guilt-stricken. He orders Javert to release her and takes her to a hospital (""Fantine's Arrest"").Soon afterwards, Valjean rescues a man, Fauchelevent, who is pinned by a runaway cart (""The Runaway Cart""). Javert, who has up until now not recognised Valjean, though he has pursued him as a fugitive all these years, witnesses the incident and becomes suspicious, remembering the incredible strength Valjean displayed in the work camp. But it turns out another man has been arrested, and is about to go to trial for breaking parole. The real Valjean realises that this case of mistaken identity could free him forever, but he is not willing to see an innocent man go to prison in his place and so confesses his identity to the court (""Who Am I?—The Trial""). At the hospital, a delirious Fantine dreams of Cosette. Valjean promises to find Cosette and protect her (""Come to Me"" / ""Fantine's Death""). Relieved, Fantine succumbs to her illness and dies. Javert arrives to take Valjean back into custody, but Valjean asks Javert for time to fetch Cosette. Javert refuses, insisting that a criminal like Valjean can never change or do good. They struggle, but Valjean overpowers Javert and escapes (""The Confrontation"").In Montfermeil, the duplicitous innkeepers, the Thénardiers, use Cosette as a servant and treat her cruelly while extorting money from Fantine by claiming that Cosette is regularly and seriously ill, as well as demanding money to feed and clothe Cosette, all the while indulging their own daughter, Éponine. Cosette dreams of a life with a mother where she is not forced to work and is treated lovingly (""Castle on a Cloud""). The Thénardiers cheat their customers, stealing their possessions and setting high prices for low-quality service, and live a life of criminal depravity (""Master of the House""). Valjean meets Cosette while she's on an errand drawing water and offers the Thénardiers payment to adopt her (""The Bargain""). The Thénardiers feign concern for Cosette, claiming that they love her like a daughter and that she is in fragile health, and bargain with Valjean, who pays them 1,500 francs in the end. Valjean and Cosette leave for Paris (""The Waltz of Treachery"").Nine years later, in 1832, Paris is in upheaval because of the impending death of General Lamarque, the only man in the government who shows mercy to the poor. Among those mingling in the streets are the student revolutionaries Marius Pontmercy and Enjolras, who contemplate the effect Lamarque's death will have on the poor and desperate in Paris; the Thénardiers, who have since lost their inn and now run a street gang which consists of thugs Brujon, Babet, Claquesous, and Montparnasse; the Thénardier's daughter Éponine, who is now grown and has fallen in love with Marius (who is oblivious to her affections); and the streetwise young urchin Gavroche, who knows everything that happens in the slums (""Look Down""). The Thénardiers prepare to con some charitable visitors, who turn out to be Valjean and Cosette, who has grown into a beautiful young woman. While the gang bamboozles her father, Cosette runs into Marius, and the pair fall in love at first sight. Thénardier suddenly recognises Valjean, but before they can finish the robbery, Javert, now an inspector stationed in Paris, comes to the rescue (""The Robbery""). Valjean and Cosette escape, and only later (when Thénardier tips him off) does Javert suspect who they were. Javert makes a vow to the stars – which represent his belief in a just and ordered universe where suffering is a punishment for sin – that he will find Valjean and recapture him (""Stars""). Meanwhile, Marius persuades Éponine to help him find Cosette (""Éponine's Errand"").At a small café, Enjolras exhorts a group of idealistic students to prepare for revolution. Marius interrupts the serious atmosphere by fantasising about his new-found love, much to the amusement of his compatriots, particularly the wine-loving Grantaire (""The ABC Café—Red and Black""). When Gavroche brings the news of General Lamarque's death, the students realise that they can use the public's dismay to incite their revolution and that their time has come (""Do You Hear the People Sing?""). At Valjean's house, Cosette thinks about her chance meeting with Marius and later confronts Valjean about the secrets he keeps about his and her own past (""Rue Plumet—In My Life""). Éponine leads Marius to Cosette's garden. He and Cosette meet again and confess their mutual love, while a heartbroken Éponine watches them through the garden gate and laments that Marius has fallen in love with another (""A Heart Full of Love""). Thénardier and his gang arrive, intending to rob Valjean's house, but Éponine stops them by screaming a warning (""The Attack on Rue Plumet""). The scream alerts Valjean, who believes that the intruder was Javert. He tells Cosette that it's time once again for them to go on the run, and starts planning for them to flee France altogether.On the eve of the 1832 Paris Uprising, Valjean prepares to go into exile; Cosette and Marius part in despair; Enjolras encourages all of Paris to join the revolution as he and the other students prepare for battle; Éponine acknowledges despairingly that Marius will never love her; Marius is conflicted whether to follow Cosette or join the uprising; Javert reveals his plans to spy on the students; and the Thénardiers scheme to profit off the coming violence. Marius decides to stand with his friends, and all anticipate what the dawn will bring (""One Day More""). Act II As the students build a barricade to serve as their rally point, Javert, disguised as a rebel, volunteers to ""spy"" on the government troops. Marius discovers that Éponine has disguised herself as a boy to join the rebels and, wanting to keep her away from the impending violence, he sends her to deliver a farewell letter to Cosette. (""Building the Barricade—Upon These Stones"") Valjean intercepts the letter and learns about Marius and Cosette's romance. Éponine walks the streets of Paris alone, imagining that Marius is there with her, but laments that her love for Marius will never be reciprocated (""On My Own"").The French army arrives at the barricade and demands that the students surrender (""At the Barricade—Upon These Stones""). Though Javert tells the students that the government will not attack that night (""Javert's Arrival""), Gavroche recognises him and quickly exposes him as a spy, and the students detain Javert (""Little People""). Their plan is to spark a general uprising with their act of defiance, hoping that all the people of Paris will side with them and overwhelm the army. Éponine returns to find Marius but is shot by the soldiers crossing the barricade. As Marius holds her, she assures him that she feels no pain and reveals her love for him before dying in his arms (""A Little Fall of Rain""). The students mourn this first loss of life at the barricades and resolve to fight in her name, and they carry her body away while Enjolras attempts to comfort Marius, who is heartbroken over the death of his best friend. Valjean arrives at the barricade, crossing the government lines, disguised as a soldier (""Night of Anguish""), hoping that he might somehow protect Marius in the coming battle for Cosette's sake. The rebels are suspicious of him at first, but when the army attacks, Valjean saves Enjolras by shooting at a sniper and scaring him off, and they accept him as one of them. In return, he asks Enjolras to be the one to execute the imprisoned Javert, which Enjolras grants. But as soon as Valjean and Javert are alone, Valjean frees Javert. Javert warns Valjean that he will not give up his pursuit and rejects what he perceives as a bargain for Valjean's freedom. Valjean says there are no conditions to his release, and holds no ill-will toward Javert for doing his duty (""The First Attack"").The students settle down for the night and reminisce about the past while also expressing anxiety about the battle to come. Enjolras tells the other students to stay awake in case the enemy strikes unexpectedly in the night, but he tells Marius to get some sleep, knowing Marius is still much too devastated over losing Éponine to stay awake. Grantaire gets angry and asks the students if they fear to die as Marius wonders if Cosette will remember him if he dies (""Drink with Me""). As Marius sleeps, Valjean prays to God to protect Marius, even if the cost for Marius' safety is his own life (""Bring Him Home""). As dawn approaches, Enjolras realises that the people of Paris have not risen up with them, but resolves to fight on in spite of the impossible odds (""Dawn of Anguish""). Their resolve is fired even further when the army kills Gavroche, who snuck out to collect ammunition from bodies on the other side of the barricade (""The Second Attack / Death of Gavroche""). The army gives a final warning, but the rebels fight to the last man with Enjolras exhorting ""Let others rise to take our place, until the Earth is free!"". Everyone at the barricade is killed except Valjean and a gravely wounded Marius, who escape into the sewers (""The Final Battle""). Javert returns to the barricade, searching for Valjean amongst the bodies, and finds the open sewer grating.Valjean carries Marius through the sewers but collapses in exhaustion. While he is unconscious, Thénardier, who has been looting bodies (""Dog Eats Dog""), comes upon them and takes a ring from the unconscious Marius, but flees when Valjean (whom he again recognises) regains consciousness. When Valjean carries Marius to the sewer's exit, he finds Javert waiting for him. Valjean begs Javert for one hour to bring Marius to a doctor, and Javert reluctantly agrees. Javert finds himself unable to reconcile Valjean's merciful acts with his conception of Valjean as an irredeemable criminal. Refusing to compromise his principles but no longer able to hold them sacred, he finds himself torn between his beliefs about God and his desire to adhere to the law and commits suicide by throwing himself into the Seine (""Soliloquy/Javert's Suicide"").In the wake of the failed revolution, women mourn the deaths of the students (""Turning"") and Marius, wounded but alive, despairs at the sacrifice of so many lives and at the death of his friends while he survives (""Empty Chairs at Empty Tables""). As he wonders who saved his own life, Cosette comforts him, and they reaffirm their blossoming romance. Valjean realises that Cosette will not need him as a caretaker once she's married and gives them his blessing (""Every Day""). Valjean confesses to Marius that he is an escaped convict and must go away because his presence endangers Cosette (""Valjean's Confession""), making Marius promise never to tell Cosette. A few months later, Marius and Cosette marry (""Wedding Chorale""). The Thénardiers  crash the reception disguised as nobility and attempt to blackmail Marius, telling him that Valjean is a murderer and that Thénardier saw him carrying a corpse in the sewers after the barricades fell. When Thénardier shows him the ring as proof, Marius realises that it was Valjean who saved his life. The newlyweds leave to find Valjean (in some productions, Marius pauses to give Thénardier a punch in the face). The Thénardiers are not discouraged, instead gloating that their craven practicality has saved their lives time and time again (""Beggars at the Feast"").At a convent, Valjean awaits his death, having nothing left to live for. The spirit of Fantine appears to him and tells him that he has been forgiven and will soon be with God. Cosette and Marius arrive to find Valjean near death. Valjean thanks God for letting him live long enough to see Cosette again, and Marius thanks him for saving his life (""Epilogue – Valjean's Death""). Valjean gives Cosette a letter confessing his troubled past and the truth about her mother. As he dies, the spirits of Fantine and Éponine guide him to Heaven reminding him that ""to love another person is to see the face of God."" They are joined by the spirits of those who died at the barricades, who sing that in the next world, God lays low all tyranny and frees all oppressed people from their shackles (""Do You Hear The People Sing? (Reprise)"").The musical takes place at the beginning of the XIX century. After 19 years of penal servitude, Jean Valjean is released by policeman Javert. He was arrested for theft of bread for his family. Every month he has to report to the lawyer. Jean isn't hired and despised. Once, he was sheltered by the archbishop. He treated him as brother. Jean Valjean, who still doesn't believe in love, steals all silver in the house and runs. In the morning, he is brought to the archbishop. The man is beat to semi-death. According to policemen, the man has told them that silver was presented him by the archbishop. He agrees with it and gives Jean two silver candlesticks, which Jean stores to his death. The man is so touched by care that he tears all his documents and begins new life. Jean Valjean sells all silver and becomes the mayor 8 years later. He is also an owner of the factory. Poor girl Fantine works on it.  Fantine is exposed to harassment of the foreman and contempt of colleagues. She has a secret. A few years ago, the man has deceived her and has left. She became pregnant and has given birth to the daughter. The girl, Kozetta, grows at the innkeeper and his wife's family. They have their own daughter too. They cruelly manage with the girl. At the same time, the family writes to her mother and swears that she is often ill. Fantine sends them a lot of money and thinks that she rescues the daughter. Soon her secret is revealed by other workers. The mayor asks the foreman to resolve the conflict. Fantine is dismissed. Despaired woman sells her hair and teeth. She hopes to rescue her ""ill"" daughter. Then she becomes a prostitute.  One night, when the client comes to her, she refuses to work. The man offends her and Fantine hits him. At this moment police officers appear, including Javert. Jean Valjean rescues Fantine from prison and carries in hospital. The woman asks him to take care of the daughter and dies. Javert understands that the mayor is Jean, and wants to put him in prison as he looked for fugitive for many years. Jean is escaped. At this time, Kozetta is sent to winter forest for water, where she is found by Valjean. He redeems the girl from innkeepers and asks the church gardener for a shelter for her. The girl lives in the monastery.  Times of June revolt. In the center of a plot are the students who have started revolution. Little Gavroche, the son of impoverished innkeepers, helps them. Marius, one of the associates, notices Kozetta on the street and falls in love with her. The girl reciprocates the young man. By means of Eponine, who is also in love with Marius, he finds the house where lives Kozetta. They start to date in secret from everyone.  Jeanne Valjean and Kozetta are forced to run because of Javert arrival. Gavroche brings them a note from barricades. To rescue Kozetta's beloved, the man goes to the heat of revolt. Just at this moment, students detain Javert. They allow Jean Valjean to kill him. He agrees, and doesn't kill Javert, but releases him on freedom.  At this time on barricades, slaughter is started again. Gavroche and Eponina are killed during fight. When fight is resumed, everyone is in mourning. This time law enforcement authorities try to kill everyone. Jean Valjean rescues wounded Marius. During this he meets the innkeeper on the road (he has stolen a family ring from Marius). Valjean and half-dead Marius are awaited by Javert. He claims that he will arrest the man for all crimes, which Jean has made. However, he doesn't decide to shoot at the person, who has saved his life recently. The guard is exposed to remorse and commits suicide.  Marius recovers. He gets married with Kozetta. Jean Valjean tells the guy his story and departs to the monastery to die. The innkeeper and his wife come to a wedding and tell Marius scurrilous things about Jean Valjean. They don't understand that they speak about the one who has rescued him. Marius and Kozetta run to the monastery, finding the last minutes of Jean's life. When he dies, he is met by Fantine, the archbishop and all dead on barricades. The last song sounds.",France prisoner work hard labour work song year prison steal bread sister starve son family rest try escape Jean Valjean prisoner release parole prison guard Javert law Valjean display yellow ticket leave identify ex convict parole convict Valjean shun go find regular work decent wage lodging Bishop Digne offer food shelter desperate embittered Valjean steal Bishop silver flee capture police turn Bishop lie tell police silver gift give Valjean pair silver candlestick addition Bishop tell Valjean use silver honest man buy Valjean soul God Valjean Arrested Valjean Forgiven ashamed humble Bishop kindness Valjean resolve redeem sin Valjean Soliloquy tear yellow ticket break parole give chance start new life free stigma criminal past year later Valjean assume new identity Monsieur Madeleine wealthy factory owner mayor Montreuil sur Mer Fantine single mother work factory try support daughter Cosette raise innkeeper wife Fantine labour city unbeknownst Valjean factory foreman lust Fantine reject advance take worker resent day coworker steal letter Cosette Fantine reveal worker Fantine child fight break foreman worker use incident pretence fire Fantine end Day Fantine reflect broken dream Cosette father abandon dream dream desperate money sell locket hair finally prostitute Lovely Ladies fight abusive customer Bamatabois Javert police inspector station Montreuil sur Mer arrive arrest Valjean pass scene pity Fantine realise work blame misfortune guilt stricken order Javert release take hospital Fantine Valjean rescue man Fauchelevent pin runaway cart Runaway Cart Javert recognise Valjean pursue fugitive year witness incident suspicious remember incredible strength Valjean display work camp turn man arrest trial break parole real Valjean realise case mistaken identity free forever willing innocent man prison place confess identity court Trial hospital delirious Fantine dream Cosette Valjean promise find Cosette protect come Fantine Death relieve Fantine succumb illness die Javert arrive Valjean custody Valjean ask Javert time fetch Cosette Javert refuse insist criminal Valjean change good struggle Valjean overpower Javert escape Montfermeil duplicitous innkeeper Thenardiers use Cosette servant treat cruelly extort money Fantine claim Cosette regularly seriously ill demand money feed clothe Cosette indulge daughter Eponine Cosette dream life mother force work treat lovingly Castle Cloud Thenardiers cheat customer steal possession set high price low quality service live life criminal depravity Master House Valjean meet Cosette errand drawing water offer Thenardiers payment adopt Bargain Thenardiers feign concern Cosette claim love daughter fragile health bargain Valjean pay franc end Valjean Cosette leave Paris Waltz year later Paris upheaval impending death General Lamarque man government show mercy poor mingle street student revolutionary Marius Pontmercy Enjolras contemplate effect Lamarque death poor desperate Paris Thenardiers lose inn run street gang consist thug Brujon Babet Claquesous Montparnasse Thenardier daughter Eponine grow fall love Marius oblivious affection streetwise young urchin Gavroche know happen slum look Thenardiers prepare con charitable visitor turn Valjean Cosette grow beautiful young woman gang bamboozle father Cosette run Marius pair fall love sight Thenardier suddenly recognise Valjean finish robbery Javert inspector station Paris come rescue Robbery Valjean Cosette escape later Thenardier tip Javert suspect Javert make vow star represent belief order universe suffering punishment sin find Valjean recapture star Marius persuade Eponine help find Cosette Eponine small cafe Enjolras exhort group idealistic student prepare revolution Marius interrupt atmosphere fantasise new find love amusement compatriot particularly wine love Grantaire ABC CafeRed Black Gavroche bring news General Lamarque death student realise use public dismay incite revolution time come hear sing Valjean house Cosette think chance meet Marius later confront Valjean secret keep past PlumetIn life Eponine lead Marius Cosette garden Cosette meet confess mutual love heartbroken Eponine watch garden gate lament Marius fall love Heart Love Thenardier gang arrive intend rob Valjean house Eponine stop scream warning attack Rue Plumet scream alert Valjean believe intruder Javert tell Cosette time run start plan flee France altogether eve Paris Uprising Valjean prepare exile Cosette Marius despair Enjolras encourage Paris join revolution student prepare battle Eponine acknowledge despairingly Marius love Marius conflict follow Cosette join uprising Javert reveal plan spy student Thenardiers scheme profit come violence Marius decide stand friend anticipate dawn bring day II student build barricade serve rally point Javert disguise rebel volunteer spy government troop Marius discover Eponine disguise boy join rebel want away impending violence send deliver farewell letter Cosette build BarricadeUpon stone Valjean intercept letter learn Marius Cosette romance Eponine walk street Paris imagine Marius lament love Marius reciprocate french army arrive barricade demand student surrender BarricadeUpon stone Javert tell student government attack night Javert Arrival Gavroche recognise quickly expose spy student detain Javert Little plan spark general uprising defiance hope Paris overwhelm army Eponine return find Marius shoot soldier cross barricade Marius hold assure feel pain reveal love die arm little fall rain student mourn loss life barricade resolve fight carry body away Enjolras attempt comfort Marius heartbroken death good friend Valjean arrive barricade cross government line disguise soldier Night Anguish hope protect Marius come battle Cosette sake rebel suspicious army attack Valjean save Enjolras shoot sniper scare accept return ask Enjolras execute imprison Javert Enjolras grant soon Valjean Javert Valjean free Javert Javert warn Valjean pursuit reject perceive bargain Valjean freedom Valjean say condition release hold ill Javert duty student settle night reminisce past express anxiety battle come Enjolras tell student stay awake case enemy strike unexpectedly night tell Marius sleep know Marius devastated lose Eponine stay awake Grantaire get angry ask student fear die Marius wonder Cosette remember die drink Marius sleep Valjean pray God protect Marius cost Marius safety life bring home dawn approach Enjolras realise Paris rise resolve fight spite impossible odd Dawn anguish resolve fire army kill Gavroche sneak collect ammunition body barricade Second Attack Death Gavroche army give final warning rebel fight man Enjolras exhort let rise place Earth free barricade kill Valjean gravely wound Marius escape sewer Final Battle Javert return barricade search Valjean body find open sewer grating Valjean carry Marius sewer collapse exhaustion unconscious Thenardier loot body Dog Eats Dog come take ring unconscious Marius flee Valjean recognise regain consciousness Valjean carry Marius sewer exit find Javert wait Valjean beg Javert hour bring Marius doctor Javert reluctantly agree Javert find unable reconcile Valjean merciful act conception Valjean irredeemable criminal refuse compromise principle longer able hold sacred find tear belief God desire adhere law commit suicide throw Seine Soliloquy Javert wake fail revolution woman mourn death student turn Marius wound alive despair sacrifice life death friend survive chair table wonder save life Cosette comfort reaffirm blossom romance Valjean realise Cosette need caretaker married give blessing Day Valjean confess Marius escape convict away presence endanger Cosette Valjean Confession make Marius promise tell Cosette month later Marius Cosette marry wedding Chorale Thenardiers crash reception disguise nobility attempt blackmail Marius tell Valjean murderer Thenardier see carry corpse sewer barricade fall Thenardier show ring proof Marius realise Valjean save life newlywed leave find Valjean production Marius pause Thenardier punch face Thenardiers discourage instead gloat craven practicality save life time time beggar convent Valjean await death have leave live spirit Fantine appear tell forgive soon God Cosette Marius arrive find Valjean death Valjean thank God let live long Cosette Marius thank save life epilogue Valjean Death Valjean give Cosette letter confess troubled past truth mother die spirit Fantine Eponine guide Heaven remind love person face God join spirit die barricade sing world God lay low tyranny free oppress shackle hear sing musical take place beginning XIX century year penal servitude Jean Valjean release policeman Javert arrest theft bread family month report lawyer Jean hire despise shelter archbishop treat brother Jean Valjean believe love steal silver house run morning bring archbishop man beat semi death accord policeman man tell silver present archbishop agree give Jean silver candlestick Jean store death man touch care tear document begin new life Jean Valjean sell silver mayor year later owner factory poor girl Fantine work Fantine expose harassment foreman contempt colleague secret year ago man deceive leave pregnant give birth daughter girl Kozetta grow innkeeper wife family daughter cruelly manage girl time family write mother swear ill Fantine send lot money think rescue daughter soon secret reveal worker mayor ask foreman resolve conflict Fantine dismiss despair woman sell hair tooth hope rescue ill daughter prostitute night client come refuse work man offend Fantine hit moment police officer appear include Javert Jean Valjean rescue Fantine prison carry hospital woman ask care daughter die Javert understand mayor Jean want prison look fugitive year Jean escape time Kozetta send winter forest water find Valjean redeem girl innkeeper ask church gardener shelter girl live monastery Times June revolt center plot student start revolution Little Gavroche son impoverished innkeeper help Marius associate notice Kozetta street fall love girl reciprocate young man mean Eponine love Marius find house live Kozetta start date secret Jeanne Valjean Kozetta force run Javert arrival Gavroche bring note barricade rescue Kozetta beloved man go heat revolt moment student detain Javert allow Jean Valjean kill agree kill Javert release freedom time barricade slaughter start Gavroche Eponina kill fight fight resume mourning time law enforcement authority try kill Jean Valjean rescue wound Marius meet innkeeper road steal family ring Marius Valjean half dead Marius await Javert claim arrest man crime Jean decide shoot person save life recently guard expose remorse commit suicide Marius recover get married Kozetta Jean Valjean tell guy story depart monastery die innkeeper wife come wedding tell Marius scurrilous thing Jean Valjean understand speak rescue Marius Kozetta run monastery find minute Jean life die meet Fantine archbishop dead barricade song sound,"[-2.55308696e-03  1.25066981e-01 -3.78664001e-03 -8.13107658e-03
 -3.76410820e-02 -2.87717395e-02  3.87704708e-02 -5.04774116e-02
 -4.96706218e-02  1.54023850e+00 -1.19362086e-01 -5.22319637e-02
 -1.07259015e-02 -7.51405163e-03 -1.32389471e-01  9.42024365e-02
 -9.55046564e-02  3.21941644e-01 -1.69084985e-02  4.80484068e-02
  5.57783470e-02 -7.48618618e-02 -1.10652698e-02 -1.32982563e-02
 -9.46203768e-02  3.82910147e-02 -9.61043015e-02 -3.55588757e-02
 -4.24490757e-02  1.04671437e-02 -5.26682921e-02 -3.04696057e-02
 -8.98019746e-02  1.12788625e-01  3.15993838e-02 -2.01035347e-02
  5.76360002e-02 -1.36309981e-01 -3.93349901e-02  4.28140424e-02
  6.74316892e-03 -6.26163483e-02  2.00804565e-02 -4.59183333e-03
 -2.66952515e-02  6.51208730e-03  2.72086002e-02  5.65157570e-02
 -1.26242964e-02  4.72673476e-02 -1.25020761e-02  1.69404112e-02
 -1.78234261e-02 -2.15626843e-02  1.29390612e-01  1.49402320e-01
 -7.31135532e-02  4.57643308e-02 -4.01963964e-02  1.73114287e-03
 -1.46859670e-02 -1.15006424e-01  1.98727306e-02 -1.18365064e-01
  6.33280203e-02  9.78381187e-02 -1.08123705e-01  8.60777777e-03
  1.28296033e-01 -6.96220100e-02 -4.11527194e-02 -2.74006631e-02
 -2.49404348e-02 -1.79553572e-02  1.42149091e-01 -4.93851639e-02
  3.13344561e-02 -6.30270317e-02  1.25339013e-02  4.81014587e-02
  3.77515075e-03  1.09859414e-01 -8.72023255e-02  1.73116066e-02
  3.97143029e-02 -1.95779651e-02  2.74120510e-01 -2.64096737e-01
  1.99572816e-02  7.46988133e-03 -9.32858512e-02  1.14522446e-02
 -2.49257796e-02 -8.89269561e-02 -3.96239422e-02 -1.11391842e-02
  1.80412233e-02 -1.03376240e-01 -1.06590867e-01 -6.00281581e-02
  2.53076125e-02  4.24478948e-02  1.47337476e-02 -1.85738411e-02
 -9.14062932e-02 -8.97659302e-01  1.07213445e-01  5.38634025e-02
 -4.10795175e-02  3.28307413e-02  5.99953979e-02  3.04252957e-03
 -1.57416072e-02  1.11008128e-02  1.96720362e-02  9.30715166e-03
  8.55663419e-02  6.23189285e-03 -6.13071918e-02 -3.96470167e-02
 -4.98533994e-02 -1.48577020e-02  3.43706161e-02  4.74334359e-02
  1.82292834e-01 -7.31003806e-02 -1.35184169e-01 -3.79673322e-03
 -2.63535604e-03  8.63330141e-02 -8.88491347e-02 -4.73588929e-02
  7.81554077e-03  5.50773256e-02  6.84196576e-02  3.38456482e-02
 -2.22177748e-02  2.24422533e-02 -5.66622466e-02 -1.93774067e-02
 -1.09791374e+00 -1.91713180e-02  2.41012443e-02 -1.25752866e-01
 -4.12039161e-02  2.37791147e-02  2.41928343e-02  6.42988607e-02
 -3.04811448e-02 -1.42646864e-01 -1.95414349e-02  3.13555487e-02
 -1.08092055e-02  1.73409469e-02  2.98714750e-02 -2.19230670e-02
 -5.16691152e-03 -1.53028324e-01 -5.49582094e-02 -2.97881402e-02
  7.42412060e-02 -3.88829745e-02 -8.64457339e-02  1.06883146e-01
  1.55578405e-01 -4.48136181e-02 -6.12034462e-03 -8.89866352e-02
  2.43969187e-02  3.04591693e-02 -5.73577061e-02 -3.83964144e-02
  1.29796058e-01 -9.88923479e-03  3.71218696e-02  1.06764659e-01
 -1.00570925e-01 -4.29108460e-03 -1.01280190e-01 -1.47844311e-02
  2.34001558e-02 -2.61547808e-02 -1.34290392e-02  5.12692798e-03
  8.99538547e-02  9.20501575e-02 -4.01212275e-02 -1.35573782e-02
  2.83951256e-02  1.04984222e-02 -3.14268954e-02 -4.26567867e-02
 -2.33710241e-02 -2.13459204e-03  9.63986889e-02  6.51003793e-02
 -3.57716195e-02 -9.58549082e-02  1.17041014e-01  4.63600084e-02
  1.00166500e-02  5.28869517e-02 -8.01688880e-02 -5.04966453e-02
 -4.31969315e-02 -3.25805917e-02  5.94997928e-02 -7.64674842e-02
  7.30095655e-02  1.35107348e-02  2.44650710e-02  5.69106406e-03
 -6.48995563e-02 -3.14415172e-02  7.24087805e-02 -6.22805730e-02
  2.85500027e-02  6.92477152e-02  2.42620166e-02 -4.53843847e-02
 -1.08894138e-02  8.40529352e-02  6.26244098e-02  1.58630740e-02
 -8.41660239e-03 -1.28890732e-02 -5.71299903e-02  3.78344767e-02
 -7.02571273e-02 -8.40679407e-02 -6.78143799e-02  7.73584470e-02
  3.59213613e-02 -2.92803021e-03 -7.09686056e-02 -6.05728142e-02
 -1.61294173e-02  5.68516366e-02 -1.04681430e-02 -3.03428229e-02
  8.74435827e-02  1.26939137e-02 -7.64546469e-02  3.34403701e-02
  7.18485489e-02  2.67140549e-02  4.36750352e-02  4.08360437e-02
  4.77108285e-02  8.74830186e-02 -1.80942211e-02  1.00610934e-01
 -1.70887932e-02  1.04995243e-01 -4.04708423e-02  2.47722548e-02
 -4.16276939e-02 -1.12870812e-01  6.97987080e-02  3.91466878e-02
  8.96076486e-03  1.42198041e-01  3.06994393e-02 -6.08633719e-02
 -2.62121670e-02 -3.94123010e-02 -3.03722136e-02  1.39204085e-01
 -1.11729950e-01 -1.69631516e-04 -9.17179789e-03 -4.73960713e-02
  6.45444766e-02  3.30292210e-02 -9.88387987e-02  7.08550066e-02
 -1.79600101e-02  8.81700739e-02  4.71860729e-02  8.77892077e-02
 -4.09260914e-02 -9.99361183e-03  1.23898238e-02 -8.80540907e-02
 -3.05361617e-02  5.77709489e-02  1.74423099e-01  4.78099249e-02
 -3.77851352e-02 -1.07000105e-01 -2.28158180e-02  4.63384651e-02
  2.11877078e-02 -3.75214890e-02  1.50306270e-01  4.43825535e-02
  2.67717503e-02  3.62479091e-02  1.23177804e-02 -4.90440764e-02]",1,0
